season,week,home_team,away_team,home_score,away_score,home_win,home_point_diff,away_point_diff,point_diff_advantage,home_off_vs_away_def,away_off_vs_home_def,yards_advantage,home_rolling_win_pct,home_rolling_points,away_rolling_win_pct,away_rolling_points,rolling_win_advantage,rolling_point_diff_advantage,home_ARI,home_ATL,home_BAL,home_BUF,home_CAR,home_CHI,home_CIN,home_CLE,home_DAL,home_DEN,home_DET,home_GB,home_HOU,home_IND,home_JAX,home_KC,home_LA,home_LAC,home_LV,home_MIA,home_MIN,home_NE,home_NO,home_NYG,home_NYJ,home_PHI,home_PIT,home_SEA,home_SF,home_TB,home_TEN,home_WAS,away_ARI,away_ATL,away_BAL,away_BUF,away_CAR,away_CHI,away_CIN,away_CLE,away_DAL,away_DEN,away_DET,away_GB,away_HOU,away_IND,away_JAX,away_KC,away_LA,away_LAC,away_LV,away_MIA,away_MIN,away_NE,away_NO,away_NYG,away_NYJ,away_PHI,away_PIT,away_SEA,away_SF,away_TB,away_TEN,away_WAS
2021,13,MIA,NYG,20.0,9.0,1,0,0,0,0.33145905,-0.33145905,0.33145905,0.8,21.4,0.6,17.6,0.20000000000000007,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,13,NYJ,PHI,18.0,33.0,0,0,0,0,-10.324732,10.324732,-10.324732,0.4,23.8,0.6,29.0,-0.19999999999999996,-19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13,LA,JAX,37.0,7.0,1,0,0,0,15.07564,-15.07564,15.07564,0.4,24.0,0.2,11.4,0.2,7.6000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,LV,WAS,15.0,17.0,0,0,0,0,4.7635193,-4.7635193,4.7635193,0.4,22.4,0.6,18.6,-0.19999999999999996,-7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,13,PIT,BAL,20.0,19.0,1,0,0,0,-7.7183,7.7183,-7.7183,0.4,21.4,0.6,18.6,-0.19999999999999996,-0.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,SEA,SF,30.0,23.0,1,0,0,0,-5.0770645,5.0770645,-5.0770645,0.2,13.8,0.8,29.0,-0.6000000000000001,-10.799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,13,KC,DEN,22.0,9.0,1,0,0,0,0.45090103,-0.45090103,0.45090103,0.8,19.2,0.6,20.4,0.20000000000000007,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,BUF,NE,10.0,14.0,0,0,0,0,3.3893776,-3.3893776,3.3893776,0.6,24.6,1.0,31.4,-0.4,-13.599999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,14,MIN,PIT,36.0,28.0,1,0,0,0,8.200478,-8.200478,8.200478,0.4,29.0,0.4,22.4,0.0,5.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,14,CAR,ATL,21.0,29.0,0,0,0,0,-0.1337204,0.1337204,-0.1337204,0.4,18.0,0.4,13.6,0.0,10.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,CLE,BAL,24.0,22.0,1,0,0,0,-5.354763,5.354763,-5.354763,0.4,16.2,0.6,19.0,-0.19999999999999996,-4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,HOU,SEA,13.0,33.0,0,0,0,0,-6.8814507,6.8814507,-6.8814507,0.2,13.4,0.4,17.8,-0.2,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,14,KC,LV,48.0,9.0,1,0,0,0,0.33807373,-0.33807373,0.33807373,1.0,23.0,0.2,18.8,0.8,22.200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,NYJ,NO,9.0,30.0,0,0,0,0,0.07650185,-0.07650185,0.07650185,0.2,20.6,0.0,19.6,0.2,-1.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,14,TEN,JAX,20.0,0.0,1,0,0,0,0.84126854,-0.84126854,0.84126854,0.6,22.2,0.2,11.4,0.39999999999999997,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,WAS,DAL,20.0,27.0,0,0,0,0,-9.887497,9.887497,-9.887497,0.8,20.0,0.4,25.6,0.4,-1.9999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,DEN,DET,38.0,10.0,1,0,0,0,3.5174217,-3.5174217,3.5174217,0.6,19.4,0.4,15.0,0.19999999999999996,9.399999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,LAC,NYG,37.0,21.0,1,0,0,0,7.7155075,-7.7155075,7.7155075,0.6,28.4,0.4,14.4,0.19999999999999996,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,14,CIN,SF,23.0,26.0,0,0,0,0,2.6809692,-2.6809692,2.6809692,0.4,28.4,0.6,27.0,-0.19999999999999996,-5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,14,TB,BUF,33.0,27.0,1,0,0,0,-1.834755,1.834755,-1.834755,0.6,28.8,0.4,21.4,0.19999999999999996,0.20000000000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,GB,CHI,45.0,30.0,1,0,0,0,0.9822655,-0.9822655,0.9822655,0.6,23.0,0.2,20.0,0.39999999999999997,8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,ARI,LA,23.0,30.0,0,0,0,0,-4.681385,4.681385,-4.681385,0.6,23.6,0.4,25.8,0.19999999999999996,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,LAC,KC,28.0,34.0,0,0,0,0,-1.0922966,1.0922966,-1.0922966,0.6,30.4,1.0,28.6,-0.4,-15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,IND,NE,27.0,17.0,1,0,0,0,-2.691681,2.691681,-2.691681,0.8,34.2,1.0,28.8,-0.19999999999999996,-7.400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,15,BUF,CAR,31.0,14.0,1,0,0,0,9.025463,-9.025463,9.025463,0.4,25.6,0.2,18.4,0.2,9.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,DET,ARI,30.0,12.0,1,0,0,0,-7.8345795,7.8345795,-7.8345795,0.4,15.8,0.6,24.0,-0.19999999999999996,-7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,JAX,HOU,16.0,30.0,0,0,0,0,2.9994793,-2.9994793,2.9994793,0.0,9.6,0.2,11.6,-0.2,-5.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,MIA,NYJ,31.0,24.0,1,0,0,0,-1.3100147,1.3100147,-1.3100147,1.0,23.2,0.2,16.4,0.8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,15,NYG,DAL,6.0,21.0,0,0,0,0,-13.593708,13.593708,-13.593708,0.4,15.2,0.6,27.8,-0.19999999999999996,-15.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,PIT,TEN,19.0,13.0,1,0,0,0,0.21369171,-0.21369171,0.21369171,0.2,22.2,0.6,19.4,-0.39999999999999997,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,15,DEN,CIN,10.0,15.0,0,0,0,0,-5.562908,5.562908,-5.562908,0.6,23.6,0.4,26.8,0.19999999999999996,4.800000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,SF,ATL,31.0,13.0,1,0,0,0,8.724258,-8.724258,8.724258,0.8,28.8,0.4,14.0,0.4,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,BAL,GB,30.0,31.0,0,0,0,0,3.8412476,-3.8412476,3.8412476,0.4,16.6,0.6,27.2,-0.19999999999999996,-7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,TB,NO,0.0,9.0,0,0,0,0,8.006599,-8.006599,8.006599,0.8,30.0,0.2,20.6,0.6000000000000001,12.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,15,CLE,LV,14.0,16.0,0,0,0,0,-2.7714272,2.7714272,-2.7714272,0.6,19.0,0.2,17.4,0.39999999999999997,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,CHI,MIN,9.0,17.0,0,0,0,0,-5.305691,5.305691,-5.305691,0.2,21.6,0.6,30.0,-0.39999999999999997,-7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,15,LA,SEA,20.0,10.0,1,0,0,0,11.193668,-11.193668,11.193668,0.4,24.2,0.4,18.2,0.0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,15,PHI,WAS,27.0,17.0,1,0,0,0,8.2599945,-8.2599945,8.2599945,0.6,26.8,0.8,22.0,-0.20000000000000007,4.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,16,TEN,SF,20.0,17.0,1,0,0,0,-8.117767,8.117767,-8.117767,0.4,16.4,0.8,28.8,-0.4,-11.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,16,GB,CLE,24.0,22.0,1,0,0,0,1.5135155,-1.5135155,1.5135155,0.8,32.0,0.4,13.6,0.4,15.799999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,ARI,IND,16.0,22.0,0,0,0,0,7.348793,-7.348793,7.348793,0.4,20.2,0.8,30.6,-0.4,-18.799999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,ATL,DET,20.0,16.0,1,0,0,0,-2.3248978,2.3248978,-2.3248978,0.4,16.0,0.4,18.6,0.0,-5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,CAR,TB,6.0,32.0,0,0,0,0,-7.190708,7.190708,-7.190708,0.2,20.0,0.8,26.2,-0.6000000000000001,-13.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,16,CIN,BAL,41.0,21.0,1,0,0,0,2.866745,-2.866745,2.866745,0.6,26.6,0.4,20.6,0.19999999999999996,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,HOU,LAC,41.0,29.0,1,0,0,0,-8.435181,8.435181,-8.435181,0.4,15.8,0.6,32.0,-0.19999999999999996,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,MIN,LA,23.0,30.0,0,0,0,0,-5.820202,5.820202,-5.820202,0.6,28.0,0.6,25.0,0.0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,NE,BUF,21.0,33.0,0,0,0,0,-3.3893776,3.3893776,-3.3893776,0.8,27.4,0.4,22.8,0.4,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,NYJ,JAX,26.0,21.0,1,0,0,0,-0.63833237,0.63833237,-0.63833237,0.2,17.8,0.0,9.4,0.2,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,PHI,NYG,34.0,10.0,1,0,0,0,11.966206,-11.966206,11.966206,0.8,27.4,0.2,11.8,0.6000000000000001,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,16,SEA,CHI,24.0,25.0,0,0,0,0,-0.06777573,0.06777573,-0.06777573,0.4,20.2,0.2,18.0,0.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,KC,PIT,36.0,10.0,1,0,0,0,5.4730377,-5.4730377,5.4730377,1.0,32.8,0.4,22.8,0.6,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,16,LV,DEN,17.0,13.0,1,0,0,0,0.1128273,-0.1128273,0.1128273,0.4,17.8,0.4,19.6,0.0,-12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,DAL,WAS,56.0,14.0,1,0,0,0,9.887497,-9.887497,9.887497,0.6,23.4,0.6,19.6,0.0,5.199999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,16,NO,MIA,3.0,20.0,0,0,0,0,1.2335129,-1.2335129,1.2335129,0.4,18.2,1.0,26.0,-0.6,-15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,BAL,LA,19.0,20.0,0,0,0,0,-6.3023796,6.3023796,-6.3023796,0.2,21.6,0.8,29.0,-0.6000000000000001,-12.799999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,BUF,ATL,29.0,15.0,1,0,0,0,8.891743,-8.891743,8.891743,0.6,26.4,0.6,20.0,0.0,11.200000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,CHI,NYG,29.0,3.0,1,0,0,0,6.229553,-6.229553,6.229553,0.4,20.4,0.2,11.8,0.2,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,17,CIN,KC,34.0,31.0,1,0,0,0,5.112007,-5.112007,5.112007,0.6,28.4,1.0,31.8,-0.4,-12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,IND,LV,20.0,23.0,0,0,0,0,-3.1444626,3.1444626,-3.1444626,0.8,30.4,0.6,18.6,0.20000000000000007,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,NE,JAX,50.0,10.0,1,0,0,0,5.7371426,-5.7371426,5.7371426,0.6,22.6,0.0,11.6,0.6,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,NYJ,TB,24.0,28.0,0,0,0,0,-7.9300976,7.9300976,-7.9300976,0.4,19.6,0.8,26.6,-0.4,-14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,17,TEN,MIA,34.0,3.0,1,0,0,0,2.7896156,-2.7896156,2.7896156,0.4,15.8,1.0,25.6,-0.6,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,WAS,PHI,16.0,20.0,0,0,0,0,-8.2599945,8.2599945,-8.2599945,0.4,17.0,0.8,28.2,-0.4,-21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,17,LAC,DEN,34.0,13.0,1,0,0,0,-0.64139557,0.64139557,-0.64139557,0.4,29.6,0.4,19.6,0.0,-3.8000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,SF,HOU,23.0,7.0,1,0,0,0,11.958515,-11.958515,11.958515,0.6,26.2,0.4,19.6,0.19999999999999996,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,DAL,ARI,22.0,25.0,0,0,0,0,0.9196472,-0.9196472,0.9196472,0.8,32.8,0.4,21.4,0.4,16.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
